Content,Like
국민들이 의료인 적극 지지합니다. 의료인 화이팅,2825
"닥터프렌즌가? 유튜브에서 설명해줬는데, 정말 현실은 1도 모르는 비정상적인 정책을 내놓았더라.현재, 의사명수가 OECE 평균보다 높게 상승중이고, 지역의무복무도 그보단 차라리, 국가병원 건설이 좋은 방법이라던데(ex. 부사관학교 등)그냥 데이터 깔짝보고 낸 것 같은 정책이여서 왜이렇게 의사분들이 반대하는지 이제는 알것 같다.일하려고 하는건 좋은데, 바보처럼 일하지는 않았으면 좋겠다.의사협회 파업 지지한다.",2179
한의사에게 의사자격증을 주고 한약을 보험에 넣겠다는데 누가 이득일까? 한의사협회장이 문재인 정권 정책 특보 출신 친문 세력 최혁용,1739
정부와 민주당의 막무가내식 폭정에 맞서 싸우는 의사 쌤들 적극 지지하고 계속 응원합니다 모두들 힘내세요,726
"처음에는 파업 이유 잘 몰랐는데 공공의료, 의대정원 확충은 문제에 대한 정확한 원인 파악없이 보여주기식 이라는 생각이 들더군요. 의료정책을 결정함에 있어 누구보다 전문가인 의료인들의 의견을 듣는 과정도 없었고... 이번 정부는 어떤 분야의 정책을 결정하든 이런식인 것 같아요. 전문가 집단의 의견을 무시하는 정책 결정 방식부터 바꿔주길 바라고 국민의 한사람으로서 의협 파업 적극 지지합니다. 당분간 불편함은 어쩔수 없다고 생각해요.",329
의사들 응원합니다. 국민건강을 실험대에 올려놓는 정부 정책 반대합니다. 지방에서 의사들이 살아남을 수 있게 해야지 다 서울 올라올건데 의사 숫자만 늘이면 피부과 성형외과만 늘어나는게 아니면 뭘까요? 지방에서 임상 경험 별로 없는 의사 + 한의사에게 진료받고 싶은사람? 국민 건강을 볼모로 무슨 실험을 하는건지...... 415 부정선거 의혹 재검표도 이뤄지지 않고 있고 전혀 소통이 되지 않는 정부입니다. 국민을 속이지 마세요. 정확한 정보 없이 의사들 숫자만 늘어나면 국민 건강질이 높아질 거라고 선동하는 사람들도 정신차리세요.,212
의대ㅜ증원보다ㅜ한의사에게 의사면허를 준다는게 더 큰 문제아닌가? 첩약에ㅜ소중한 의료제정 낭비도 심각하다. 암환자ㅜ희귀병 치료에ㅜ쓰여야할 돈이다.,191
대규모 휴진해도 잘돌아가는 대한민국인데 무슨 의료진이 부족하다고 증설하지?? 전라도에 의대짓기로 되어 있어서 철회못하는건가??,189
너무 집회가 얌전합니다.중요한 사안이니만큼 좀더 강경한 투쟁 필요합니다.시간을 끌수록 정권이 언론을 이용해 선동의 강도를 높일것입니다.더이상 의사들을 정치적이득을 위해 좌지우지 못하게 해야합니다.포기하지마십시오!!응원합나다!!,188
"많은 생각이 드는 하루입니다. 흉부외과를 공부하고 나서 전공을 살려 일할 자리를 못 찾는 것이 문제인데(의료 인프라가 없음, 서울 지방 포함) 흉부외과 전용 의사를 늘린다고 해서 해결될 문제인가요. 사람들은 전공을 버리고 이미 포화인 미용의사가 되겠죠. 비행기가 없어 비행을 못하는데 조종사를 늘리면 해결되는 겁니까. 의견싸움이 아니라 틀린 답을 들고 지지율이 많으니 정답이다 라고 말하는 것이 문제입니다. 이국종교수님을 존경하지만 희생으로 유지되는 체제는 ‘21세기’ ‘민주주의’ ‘자본주의’ 에 더 이상 맞지 않습니다.",266
논점을 밥그릇 싸움으로 돌리는데요. 한의원 가는 것은 자유인데 한의사에게 의사면허증은 말도 안되요. 늘이려면 수능쳐서 오세요. 그리고 지방에 갈만하게 만들어주면 왜 안가겠어요 수요와 공급인데... 아 맞다... 시장경제 이해 못하는 정부 였지...,68
이차매 문쩝 쩝퇴진운동까지가자 의협 파이팅,36
의사분들 적극 응원합니다!!!,30
"지역간의 의료격차가 크다면, 같은 돈으로 의대생을 더 양성하는것이아닌 기피과의사들이 합당하고 좋은 대우를 받을수있는 공공의료원을 설치하는것이 옳다. 지금도 의사가 부족한것은아니다. 산모가 위험할수도있는 자연분만 수가가 50만원인데 미용시술하나가 50만원이라면 당연히 미용하지 누가 분만함? 인건비 기구비 월세 빼면 남는것도없겟다. 공공의대증설은 기피과의료서비스를 받을 기회를 국민에게 주는 정책이 아니다.",13
파업 시위그만하게 문재인정부는 즉각 의사들의 말을 듣고 정부안을 철회하세요 국민들 그만 속이세요,89
의료법제59 조에 따르면 정당한 이유가 없을경우라고 했으니 이번건은 아주많이 정당한 이유가 있으니 업무개시명령을 할 근거가 없네요 의협 홧팅하세요 우리서민들은 지금 시스템이 그나마 편하게 질높은 전문의를 쉽게 만나 의료시설을 이용할수있다고 봐요 선진국 국민들이 의사수가 모자라서 전문의한테 진료받는게 힘들까요? 의협지지합니다 4대악법철폐지지합니다,60
정부안 대로면 의료보험료 얼마나 더 많이 올릴지 모릅니다 건강보험료 문정부들어서고 바닥,33
제인아 아무것도하지마 제발,18
코로나로 더위에도 방호복 입고 환자 보는데너무한 것 아닙니까? 의사의 요구 좀 들어 주세요.일방적으로 밀어 붙이지 마세요,14
이기적인 집단들..,16
"WHO가 힌국 의사 부족하지 않다는데 (의사밀도 oecd 3위, 의료이용 세계최대) 왜?? 신생아 32만명에 의대정원 3058명이면 충분한데?? (국민 100명중 1명이 의대생) 당장 시골에 공공병원 짓고 외상센터나 만들어라",56
지금 정부의 폭주를 막아줄 세력이 필요하다 그나마 멀쩡한 의료분야는 망치지 말아주길..의사들 힘내세요 명분은 차고 넘칩니다,30
대한의사협회 시위 지지합니다.,17
이번 정부는 진짜 실망 안 할 수가 없네......왜케 입을 털어 자기들이 의사 배제하고 다 정해두고 바꿀 수 없다면서 무슨 대화를 안한다고 의사탓을해 ㅋㅋㅋㅋㅋ,150
"의대증원 선결정 후, 대화에 참여하라 ㅋㅋ 말이냐? 파업에 국민들은 찬성한다!",53
"의사 모자라지 않는다.그 많은 의사들 모두 돈되고 편안한 곳으로만 몰려있기 때문에 모자른 것으로 착각한다. 이는 의사잘못이아니고 병원잘못이다. 병원입장에서는 돈이 벌리지않는 곳에 투자할 이유가 없기 때문이다.돈 안되는 곳의 특징이 목숨이 왔다갔다 하는, 의료사고발생가능성이 높고 의료수가가 완전 까발려져 보험공단에서 쥐꼬리만큼 보수로 받는 그런 곳인데기계는 계속 개발되어 기계값은 또 엄청 비싼 바로바로 산부인과, 외과, 흉부외과 같은 곳이다.여기에 수가를 올려야 병원에서 케어하고 그래야 의사들이 지원할 것이다.",47
정부는진짜대화하고싶으면 원점에서시작해라,15
의사선생님들 모두 지지합니다!! 현재 보건의료의 문제는 의사수가 아닙니다! 코로나 사태에 헌신과 희생에 이런식으로 대응하는 정부에 분통이 터지네요!!,369
현직 의사입니다. 의사들을 환자를 수익원으로만 보는 이기적인 집단으로 매도하시는 분들이 있어서 한 마디 하겠습니다. 의사도 환자 한 명당 20분씩 진료하고 싶습니다. 그런데 환자 한 명당 3분 넘기면 병원 적자가 나도록 정부가 보험수가를 책정해뒀습니다. 그래서 3분 이내로 진료할 수밖에 없습니다. 환자 진료도 중요하지만 제 돈 들여 공부하고 제 돈 들여 간호사 채용하고 제 명의로 대출받아가며 개원했으니 저도 수익은 남겨야 될 것 아닙니까? 제가 선택한 게 아니라 정부 정책이 그렇게 진료하도록 강요하고 있습니다.,329
우리나라에서 그래도 가장 배우고 가장 희생적인 집단이 의사라고 생각합니다. 그분들의 파업을 지지합니다. 의사수만 늘리면 모든 의료문제가 해결될거라고 독재정권처럼 밀어붙이는 정권은 바뀌어야 합니다. 코로나 희생을 이런식으로 보답하다니 정말 노답정부입니다. 의사분들 힘내세요~,205
국회 국민청원 부탁드립니다. 조민이 같은 의사 대량배출되면 의료질 수준이하 됩니다.,104
"지지합니다. 문씨 정부는 귀족노조 떼쟁이 민노총을 위한 정부일뿐, 정상적으로 공부하고 노력해온 모든 사람들을 적폐로 몰아가는 그야말로 무능 무패 정부입니다.",76
"현정부는 전문가 의견이나 공청회없이 추진하는 모든정책을 중단하라! 부동산정책, 민식이법 부작용이 얼마나 많나? 의료정책도 부작용만 낳지말고 전문가랑 상의하라!",13
의사총파업대대적으로 찬성합니다.부동산처럼 얼렁뚱딱엉터리 졸작으로 만들어의사들과 국민들을 사지로 몰거면정권을 걸고 시행하라.국민들은 이제 더이상안속는다.,14
"집단이기주의 파워막강, 간호사협회도 증원 결사반대 솔직히 밥그릇 싸움 아닌가?",11
현직 의사입니다. 의사들을 환자를 수익원으로만 보는 이기적인 집단으로 매도하시는 분들이 있어서 한 마디 하겠습니다. 의사도 환자 한 명당 30분씩 진료하고 싶습니다. 그런데 환자 한 명당 3분 넘기면 병원 적자가 나도록 정부가 보험수가를 책정해뒀습니다. 그래서 3분 이내로 진료할 수밖에 없습니다. 환자 진료도 중요하지만 제 돈 들여 공부하고 제 돈 들여 간호사 채용하고 제 명의로 대출받아가며 개원했으니 저도 수익은 남겨야 될 것 아닙니까? 제가 선택한 게 아니라 정부 정책이 그렇게 진료하도록 강요하고 있습니다.,1130
코로나로 고생하는 의료진들 앞에서는 '덕분에'라며 치켜세우더니 뒤에서는 '의사는 공공재' 운운하며 물건 취급하고 있었음,665
의사 없이 만든 정책 의사와 전면재논의하자는게 그렇게 쳐죽일 문제냐 내용알고 댓글써라,392
문죄인이 죄인이네...,286
의사들이 단순히 의대 증원만으로 길거리로 나선것이 아니자나요! 한의사는 의사 면허 필요하면 의대를 다시 가세요. 정치세력 뒤에서 남들이 피땀 흘려 얻은거 쉽게 얻을 생각마시고!!! 인국공 사태와 뭐가 달라요? 줄 잘서면 의사 면허가 생기는데 누가 공부하고 노력하고 싶을까요?,178
나도 첨에는 집단 이기주의인줄 알았는데 정부가 잘못하고 있는거 맞음. 지금 정부주장대로 의대 정원 늘리면 2030년에는 OECD 인구대비 의사비율 1등 되서 잉여의사들 늘어남. 그리고 한약에 급여적용 해주는건 솔직히 말이 안됨. 임상실험은 커녕 관련 논문조차 없어서 효과도 의문일뿐더러. 실제 성분분석 해보면 약이라기보단 건강보조제임. 그런것에 세금이 들어가는건 말도 안된다고 생각함. 원격진료는 아직 시기상조라고 생각함. 규제샌드박스 먼저 만들어서 득실을 따져볼 필요가 있다고 생각함. 그리고 수술실에 cctv다는건 찬성함. ㅋㅋㅋ,147
"의사 증원에 찬성하시는 분들, 폭증하는 의료비 감당 가능한가요? 문케어 시작할 때도 의사들은 반대했습니다. 의료비 증가로 국민 부담 증가한다고. 근데 이 정부는 국민의 세금 따위는 관심이 없다. 한심하다.",86
?? 의사는 국민들께 고통 안주기 위해서 모든 불합리한걸 봉사 정신으로 감내해야 하는 단체 입니까? 의대 들어가서 졸업하고 인턴 레지던트 잠 못자면서 할때 세금으로 커피 한잔 대접 받은적 없는데?? 코로나 때문에 밤새 일할때도 국가에서 수고비 한번 더 준적 없는데?? 왜 의사한테 절대적으로 불리하고 문제 해결에 도움도 안되는 정책을 반대할 권리가 없죠? 대화로 해결 하자면서 입장 철회 않는 정부야 말로 스스로 돌아봐 주세요,78
의사들 지지합니다. 독단적인 정부와의 싸움에서 승리하세요,421
"전원 마스크 착용+페이스 쉴드까지 방역도 철저한 의사협회 집회👍👍👍국민이 응원합니다.근본적인 수가 문제, 비인기과 처우 개선을 냅둔 채 의사 수만 늘리면 오히려 과잉진료 문제가 악화되고 피해는 환자,국민들에게 돌아올 것입니다. 코로나 방역 생색내고 덕분에 챌린지라면서 의료진 등에 칼을 꽂는 독선적인 좌파독재정권 OUT!",255
파업 못가고 필수의료인력으로 남아 온병동 일 다한 내과 전공의입니다.파업 수고하셨습니다.,167
더듬당 지지자들은 골때린게 뭐가 똥인지 된장인지 구분도 못함 ㅋㅋㅋ 의사들 왜 파업하는지도 모르고 수령님의 명에 반기를 들었다?? 기냥 반동분자인거뿐임 게다가 한국에 의사가 부족한것도 아닌데ㅋㅋㅋ동이든 읍이든 리든 동네 널린게 병원인데 부족한 과가 따로있는데 그런거 깡그리 무시함ㅋㅋㅋㅋ 솔까 강남역만가도 편의점보다 병원이 더많다 ㅋㅋㅋ,101
정부는 대화를 하라!!!!!!,37
http://naver.me/Fgt9z7Db앵커 멘트에 치가 떨려 진정이 안 됩니다. 네 파업입니다. 사람이 아니라 88시간 일하는 공공재 물건이라 파업 하면 안 되는 존재인데 파업해서 죄송합니다. 의사는 착한 노동자가 아니고 나쁜 노동자인데 몰라보고 파업해서 죄송합니다. 민주주의 사회에서 하루도 파업도 휴가도 가면 안 되는 줄 몰라 죄송합니다. 파업에 참여하시는 의사들을 보내고 남은 동료분들이 의료공백을 최소화하며 탈 없이 지나가는 파업이지만 죄송합니다. 그리고 죄송하게도 정부의 태도변화가 없다면 또 죄송할 날이 생길 듯합니다.,25
한약에 1500억 쓴거랑 한의사들 의사면허 준다는건 왜 맨날 숨기는거죠. 공공의대 만들고 의사될 애들 우리 세금으로 한다는데 찬성하는 사람들 진짜 이해 안됨 ㅋㅋ 수만 늘리면 이국종같은 의사가 늘어나냐고.. 지금 의료체계 완전 망가져서 이국종도 의료현장 떠났는데.. 이제 진짜 문제 본질을 파악하고 해결해야 할 때인거 같습니다,16
의사파업 지지합니다. 한의사들 교육 몇년 받으면 의사 면허 받을수있게 한다던데 중국이 중의학이랑 통합해서 중국의료가 세계에서 ㅂ신취급 당하고 있는건 아시나요? 안그래도 건보료 적자인데 한약을 건보료 지원보단 중대암을 지원해주는게 맞다고 생각함 그리고 의사가 부족한게 아니라 기피과들 안가고 성형 미용 개원하는게 문제인데. 의료 수가 고치고 지방근무대책을 세워야지! 정권2년만에 나라를 이꼴로만드니ㅉ,19
기사 제대로 써라!! 지금 의사들이 의사 정원가지고만 싸우냐?? 코로나 지원 200억 코로나 방역 홍보비 1200억이 말이 된다고 생각하냐?? 강제 전공?? 의무복무?? 의사는 무슨 죄졌냐?? 조민한테나 가라고 해!!,16
건보재정을 더 축내는 법안은 뒤로 숨기고 모자라지도 않은 의사 숫자 늘리는 걸 공공 이라고 포장하다니 몹쓸 정부,14
"파업 욕하는사람들은 참 단순하고 공산주의적 마인드가 베어잇다. 남들 놀때 공부하고 밤낮없이 최저임금 받으며 몇년을 일한 그 노력과 시간은 생각않고 그저 의사월급많다고, 밥그릇챙기기라고만한다. 오로지 결과의 평등만을원하는.. 그리고 자유경쟁 거리는데, 수가를 묶어놓고 경쟁만 시키는 직업이 어디잇나? 수가풀고 민영화하면서 자유경쟁시켜봐라. 찬성한다. 비인기과도 수술료 대폭 올라가서 처우좋아지고 사람 많아진다. 제발 논리없는 주장은 그만해라. 의사가 현기차노조 같이 자주파업하는것도 아니다. 제발 조금만 생각해봐라 우매한 사람들아..",276
정부가 건보료 8프로 상한선 폐지한다고 합니다.. 왜일까요?? 의사 증원되고 한의사 의사만들고 약초물 급여하려면 의료비가 눈덩이처럼 불어나거든요!!! 손만대면 망하게 만드는 정부여... 제발 부동산꼴안나게 의료엔 손좀떼라!!! 나는 지금의 질좋고 값싼 의료 계속 누리고싶다!!!,180
애초에 환자 목숨 담보로 파업할거였으면 전체 파업했겠죠. 굳이 나이 많으신 교수님들께서 병원 지키면서 궂은 일 대신 하면서 의사들 파업 보내줬겠습니까? 환자들에게 분노하고 환자들 피해 보라고 하는게 아니라 환자는 잘못 없으니 피해를 최소화하면서 정부에 시위하는 겁니다. 그런데 정부가 환자 목숨 담보로 시위한다며 프레임 씌우죠. 그러면 의사는 평생 부당함에 맞서지도 말고 묵묵히 일만하라는 뜻이네요. 의사니까 다른 사람들 쉽게 하는 파업조차 못하고 그러니까 절대적으로 이용하기 쉬워서 이때까지 기만당했습니다. 더이상 못 참겠습니다.,152
응원합니다,40
"의대정원..?? 지금 신생아 32만명에 의대정원 3058명이야. 100명 당 1명이 의대생이라고 ㅋㅋㅋㅋ 인구 천명당 10.0명의 의사가 나오고 있다고 ㅋㅋㅋㅋㅋ WHO는 의사밀도 등 여러 지표를 들어 ""한국 의사 부족국가 아님""이라고 했는데, 그깟 공약하나때문에 날림정책으로 밀어붙이냐?? 국민이 바보로 보이냐??",19
"우리는 공공재 입니다 ㅜ 우리 부모님 나 의대 6년 학비 대느라 허리가 휘고,온갖 대출 받아서 휴일도 없이 일하고. 어린 삼남매 남의 손에 키웠습니다. 그동안 정부는 아무것도 나한테 해준게 없는데 이제 와서 아무나 무료로 쓸수있는 공공재 랍니다. 무료로 쓰다가 아무때나 버려도 되는 물건입니다.",15
문재인정부는 들어라 파업의 책임은 너희에게 있다 국민을 위한다면 의사들의 말을 듣고 나라세금 함부로쓰지마라 의료보험 한약까지되면 보험료얼마나 더올릴려고하는가?의대확대 공공의대핑계로 특별전형만들 핑계대지마라 의대확대되면 세금 보험재정 다 엉망된다 그만철회해라,13
앞에 구호외치는 사람만 마스크 안쓴다.악의적 선동 멈춰라.아무렴 의사들이 너네보다 코로나에대해 주의안할까?하는일이라곤 적폐몰이로 지들 이권챙기는거밖에 없는 정권...코로나로부터 국민생명과 건강을 지키는게 아니라 지들 정치에 이용하는 정권..최대집회장님 응원합니다!!!,164
의사들 다 철저하게 마스크 쓰고 심지어 페이스마스크까지 씁니다. 손소독제 쓰고요. 사진 보세요. 마스크 안쓴 사람 있나요? 기레기는 이런 식으로 의사들이 방역수칙 안지키고 코로나 퍼뜨리는 것처럼 오보하지 마세요. 코로나 사태에 누가 과연 국민들을 지켜줬는지 누가 희생했는지 생각해보시길 바랍니다.,93
힘내라 의사들 공공재라 생각하는 정부머리부터 뜯어고쳐야한다,61
무대에서 마이크 쥔 두명의 사람만 마스크 벗고 있었고 나머지 모든 사람이 발열체크 마스크 페이스마스크 3중으로 장착하고 앉아있었다. 무대는 단상이 높고 제일 앞에 앉은 사람과 적어도 3-4미터 떨어져있었음. 역시 부분만 편집으해서 악의보도 나갈줄 예상했는데 역시나는 역시나구나.. 본질을 다룬 기사는 하나도 없다. 헌혈 릴레이 한 내용도 없다.,12
"역시 연합뉴스는 정부의 개냐! 마스크 안쓰고 코로나 전파? 장난하니!!! 저 사람들이 정부 니들이 덕분에 캠페인 벌이던 그 사람들이야! 절대 거리로 나오지 않을 것 같은, 공부만 해온 사람들을 거리로 내몰다니.. 이 정부는 참 대단하구나!",11
"사진에 보이는 집회 참여자 거의 모두가 페이스쉴드와 마스크를 꼼꼼히 착용하고 있네요... 역시 대한민국 의사들 대단합니다! 어떻게든 꼬투리 잡으려 노력 했을텐데 기자분, 안좋은 장면 못찍어서 속상하시겠어요? ㅋㅋㅋㅋㅋ",974
1.한약급여화로 인한 건보파탄 불쌍한 암환자들은 지금도 항암제 급여가 안되서 고통받고 있는와중에..2.한의사의 의사면허부여3.의료취약 지역 및 기피과에 대한 지원이 아닌 표를 위한 의대정원증가의사 정원이 증가하면 건보 재정악화에 직격탄입니다심지어 서울경기지역에도 지역의사제도를 뽑겠다는..누구 아들 딸 의대보내려고..)벌써 의료보험료 상한제 폐지 이야기 나오고 있죠... 건강보험재정이 바닥난다는 이야기입니다 지금도 흉부외과 외과 응급의학과 의사는 많습니다. 대우가 거지같고 일할병원이 없는겁니다,577
주최측 의사소통 이유로 마스크 거부했다? 허위 기사로 신고할게요,395
"신생아 32만명 ㅡ 의대정원 3058명 (국민 100명당 1명이 의대생), 의사밀도 oecd 3위, 의료이용률 세계최고, 병원 입원률 세계최고, 당일 치료가능 99.2%(타국57%). WHO는 한국 의사 부족하지 않다고 봅니다. 현 상황에서 10년 이상 소요되는 양적증가보다, 당장 공공병원을 세우고, 외상외과 수가 개선해야 합니다. 당장 주민들 살려내야 합니다",407
의사늘어나봤자 미용 성형 하는 의사들만 늘어나는게 뻔~~~~~~~~~~~하다,138
"김강립 차관아 그러길래 정책을 만들기 전에 대화를 해야지.. 코로나로 힘든 의료진에게 등에 칼을 꼽나..어떻게든 의협 분열 시키고, 나쁜 여론을 만들려고 하니 누가 당신을 믿겠나!코로나를 못 막은 사람은 박능후 아니냐?? 그리고 전부 마스크 쓰고 페이스 가드까지 하고 앉아 있네..철저치 방역하고 집회하는거 안 보이냐?",75
오지에 의사만 가져다 놓으면 심근경색이나 심정지 환자를 살릴 수 있다고 생각하시는지...의료시설도 제대로 갖춰놓지 못한 상태에서 의사수만 늘리겠다는 정부는 일단 의사 수만 늘려서 오지에서 싼값에 부릴 수 있는 인력을 구하겠다는 건데 의료질은 하락하고 여전히 지방민들은 서울의 대형병원으로 몰리겠지요 의사들도 진료의 질을 향상시키는 지속적인 노력을 하면서 정부는 지방의 의료시설과 자본을 확충하려는 노력이 필요하다고 생각합니다.,44
역시 의료진들이라 그런지 철저하게 방역 준비하고 집회도 하시는 군요파업을 지지합니다.정부는 의료인을 제2의 압박대상으로 만들지 말고 전문가 집단의 이야기에 귀를 기울여야 한다.코로나가 이렇게 관리되고 있는 데에는 의료인의 노력이 8할 이라는 점에 대하여 진심으로 감사해야 한다.,39
집회 감염이랑 엮어서 기사 내라고 어제 보도지침 내려졌다더니 역시 연합뉴스가 앞장서는구나. 정권의 개노릇 그만해라 ㅉㅉㅉ,38
진짜 마스크 안쓰겠다고 했어?왜 사진 속 수많은 사람들은 대부분 마스크에 페이스쉴드까지 쓰고 있을까? 마스크 안쓰고 있는 증거 사진 가져와봐. 진짜 구라도 적당히 해야지,34
서남의대를 잊었는가,67
구미에 대학병원이 두개나 있는데... 구미차병원이랑 순천향대구미병원이요. 이 병원들 좀만 지원해줘서 질적향상을 이루는게 돈도 훨씬 적게들고 성공확률이 높을텐데... 대체 무엇을 위한 의대 신설인지요?,41
IT.융복합? 의전원 하고나서 잘 되었나? 왜그렇게 실패한 정책에 집착하지? 다른 이유가 있겠지?,21
