Date,Title,Comment,LikeCount
2020-08-15,"의대정원 확충, 국민·국가 위해 불가피한 결정- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표","거짖말로 대화하겠다고 하면서, 이미 결정해 놓고 따르라고 국민 팔지 마십시요",13
2020-08-07,"의대정원 확충, 국민·국가 위해 불가피한 결정- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표","의대 정원을 늘릴때 생각해야 할 부분이 있습니다.
1. 단순히 의대정원을 늘리는 것으로 의료의 지역 불균형이 해소되는가? 
현재 취업난이 심각한데 그 이유가 무엇입니까?  취업준비생들의 수가 부족해서입니까? 아닙니다 다들 처우가 안좋은 중소기업이 아닌 대기업에 입사하기 위해 스펙을 쌓고 몇년이고 취업 준비를 하기 때문이죠. 이런 상황에서 취업준비생들의 수를 늘리면 취업난이 해소될까요? 대기업에 들어가기 위한 경쟁은 더 심해지고 취업난은 더 심각해질겁니다.
지금의 의료상황도 이와 같습니다. 비인기과, 지방 근무하는 의료진에 대한 처우 개선이 선행되야 할 것입니다. 
2. 공공의대의 실효성은 어느 정도인가?
사실 국민건강보험제도를 전국민이 의무적으로 가입하는 우리나라의 제도상 모든 의료서비스가 공공의료에 속합니다. 
현재 심각한 의료불균형 문제, 비인기과 전문의의 부족같은 문제는 공공의대가 설립되어도 신입생을 받고 의사가 되기까지 10년이라는 시간이 걸립니다. 또한 공공의대의 의무복무 기간은 10년이고 그 중 5년의 수련과정이 포함되어있어 사실상 5년의 복무기간이 강제됩니다. 하지만 자유민주주의인 대한민국에 그 이후의 의료행위는 강제하지 못하고 내외산소, 지방근무의 처우 개선이 안된다면 공공의대 출신 의사들이 공공의대 설립 목적에 맞지않게 행동할 수도 있습니다. 

마지막으로 의사들의 파업은 환자의 생명과 연관되어 있고 많은 분들이 환자의 생명을 담보로 파업한다고 생각하시고 비난하십니다. 
하지만 그렇게 중요한 생명에 관한 정책, 전문 의료진과의 상의도 없이 통과되는 것도 문제 아닐까요? 
정책이 통과되고 시행되면 돌이킬 수 없습니다. 최저임금 인상으로 부작용이 생긴다고 최저임금을 예전처럼 인하할 수 있을까요? 불가능입니다. 그래서 의사들이 발벗고 나서서 파업하고 투장하는 것입니다. 많은 분들이 알아주셨으면 합니다. 감사합니다.",18
2020-08-07,"의대정원 확충, 국민·국가 위해 불가피한 결정- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표","퍼온 댓글입니다.
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
인원만 늘린다고 무조건 좋은거면 서울대생 정원은 왜 13%나 안늘릴까요? 서울대 정원 늘린다고 매년 우리나라 최우수 인재들이 13%나 더 나오는건 아니잖아요. 그런 단순한 논리대로라면 서울대 정원 2배로 늘려야지요. 대학은 등록금 2배로 받아서 좋고, 대한민국에서 내놓으라하는 최우수 인재는 매년 2배나 나오고 똑똑한 사람들 숫자가 확 늘어나니까 대한민국 경제 발전에도 도움이 될거고 심지어 서울에 일자리 없으면 지방 중소기업에도 취직하러 가겠네요. 지방도 살아나고..

지방에 열악한 중소기업들도 서울대생 뽑아서 쓸수 있으니까 좋고, 청년실업도 줄고 와 너무 좋다

혹시 이 논리인가요?

열악한 근무환경과 지방에 있는 중소기업들이 서울대생 같은 우수한 인재를 뽑을려면 거기에 맞게 봉급이나 근무환경들이 개선되어야 합니다. 지방이라도 중소기업이라도 지원하고 싶게끔 말이죠.
단순히 서울대생 숫자를 늘리는게 아니라...

혹시 머 서울대생 2배는 말이 안되도 의대생 13% 정도는 아무것도 아니라고 생각하나요??
13%정도는 맘대로 늘렸다가 줄였다가 해도 될거같아요? 13%가 적어서?

그럼 단적인 예로 님 월급 10년동안 13% 깎아봅시다. 어차피 10년이면 한시적이니까요. 그럼 체감하실수 있을겁니다.

백번 양보해서 지방에 강제로 근무할 인원을 미리부터 선발한다고 칩시다. 지금 그 사람들이 지방에서 근무할 병원이 다 마련되어 있나요? 아니면 일반의원 개인병동에서 강제로 뽑아쓰도록 또 강요하는 정책을 만들건가요?
아니면 보건소같은 곳에서 기피과(흉부외과, 외과)를 강제로 근무하게 할건가요? 그럼 시골 구석 보건소에서 심장수술 받으실래요? 수술실도 없는데 수술할 수 있는 간호사랑 수술방에 배치되어야할  몇십억씩 하는 장비들 포함한 수술실까지 지방 보건소에 돈들여서 만들건가요? 아니면 지방에 흉부외과같은 기피과 포함된 종합병원을 정부 예산으로 지어줄건가요? 있던 진주의료원도 적자라서 폐지했는데 대책은 있는건가요?

----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------

의사들이 단순히 밥그릇 때문에 반대하는건 절대 아닙니다.  현재 의료수가에 대한 부분부터 필수의료에 대한 정부정책들이 더 큰 문제인데 그건 계속해서 외면해오고 있어요. 환자의 생명과 직결되고 수술을 다루는 과들(흉부외과, 일반외과, 산부인과 등등)을 왜 전공의들이 기피할까요? 힘들고 어려워서? 아닙니다. 수련과정은 정형외과나 신경외과도 만만찮게 힘들고 어려워요. 다름아닌 의사처우 개선이 아직 제대로 이루어지지 않았기 때문입니다.",14
2020-08-06,"의대정원 확충, 국민·국가 위해 불가피한 결정- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표",강력하게 추진하십시오...의협이리는 사실상 특권집단의 이기주의를 더이상 방치할수 없습니다...공공의료를 위해서 의사수를 지금보다 최소한 2배는 늘려야합니다...,12
2020-08-06,"의대정원 확충, 국민·국가 위해 불가피한 결정- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표","의사수가 부족하고 없어서 지방에 의사가 없다고 생각하고 의사를 더 뽑아서 그 지역에 있게 하도록 강제 해야지만 문제가 해결된다고 보는건가요?
기피과라는것이 왜 생기고 지방에 기피과 의사들이 왜 없는지는 시장원리를 생각하면 무조건 정답이 나오는 문제입니다. 제발 정부는 모든 것들을 개입해서 강제로 해결하겠다는 생각을 하는게 아니라 왜 이런 문제가 발생했는지 근본적인 숙고를 하고 지원책 부양책등을 내놓아야지 이런식으로 주먹구구식으로 강제한다고 문제가 해결되는게 아니고 정녕 모든 문제에 이런식의 대처밖에 할 줄 모르는겁니까?",13
2020-08-06,"의대정원 확충, 국민·국가 위해 불가피한 결정- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표",국민의 건강과 희생하는 의료인을 위해 강력하게 추진해 주세요,21
2020-08-06,"의대정원 확충, 국민·국가 위해 불가피한 결정- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표","의협을 없애고 오로지 국민의 
건강과 안녕을 위한 의료기관 의사로 거듭나는 계기가 되기를 바랍니다.",15
2020-08-06,"의대정원 확충, 국민·국가 위해 불가피한 결정- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표","의사들이 사명을 가지고 사람의 생명을 소중히 여길수 있었으면 좋겠습니다.
응원합니다. 의료선진국 대한민국 가즈아~",16
2020-08-06,"의대정원 확충, 국민·국가 위해 불가피한 결정- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표",의사과잉배출로 의료질이 하락힌다고? 지방은 의사가 없어서 문제고 그걸해결하려는 이번 정부안인데. 정말옹색한 명분. 의사들 니들 돈벌이줄어들까봐 그러는거잖아.,29
2020-08-06,"의대정원 확충, 국민·국가 위해 불가피한 결정- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표","박능후장관님!
물러서지 마십시오.
의협은 언제나 비겁하게 국민의 건강을 담보로 그들의 의견을 주장했었습니다.
지금도 그러합니다만, 그들이 모르는 것이 있습니다.
국민이 코로나19로 정부를 신뢰하고, 
작년의 일본 수출규제로 인해 국민은 단결과 자긍심을 가졌으며,
촛불혁명으로 국민의 힘을 깨달았습니다.
우리가 강하고, 위대한 민족임을 자각한 것입니다.

의협의 파업(국민의 건강을 담보로 한 협박)은  예전처럼 통하지 않을 것입니다.
그러므로 강건히 나아가시길 바랍니다.",26
2020-08-06,"의대정원 확충, 국민·국가 위해 불가피한 결정- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표","국민여러분!
파업에 동참하는 동네병원 
안가는 운동을 벌입시다!",14
2020-08-06,"의대정원 확충, 국민·국가 위해 불가피한 결정- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표","이번 결정은 아주 잘한 정책입니다,
지방, 특히 시.군단위 지역은 의료 혜택이 요원합니다,  이웃 도시 의료원으로 이동해야 하고 그에따른 비용이 증가하여 애로점이 많았습니다,
의사는 특정집단이 아닙니다,  치료할 사람들이 필요한 대단히 중요한 사람들입니다, 코로나19와 같은 전염병이  올경우에는 더욱 그렇죠.
이번 코로나19로 세계에서 선진국이라는 나라들의 의료수준이 빈익빈 이란 사실도 여실히 입증되듯이,
수치로 나타나는 GDP, GNP로 가르는 선진, 후진이 아닌 국민 개개인들이 안전하게 살아갈 수 있는 나라의 중요함을 느꼈습니다,
수치로는 후진국으로 알고있는 ""쿠바"" 는 의료 선진국입니다, 이번 코로나19로 고통받은 이태리등 서구 선진국으로 의료봉사를 행했던 나라입니다,
이나라는 의료와 교육이 무료인 나라로 알고있습니다, 특히 사람의 생명을 다루는 ""의대생"" 수가 가장 많은 나라중에 속한다고 알고 있습니다,
의학협회는 의사가 되기위한 기본자세인 ""히포크라테스 선서"" 를 맨처음 선언할때의 기본마음을 조금이라도 가져 주길 바랍니다.",24
2020-08-06,"의대정원 확충, 국민·국가 위해 불가피한 결정- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표",환경변화가 심하니 의사들 수 마니 늘려야 합니다 응원 합니다 문정부 응원합니다 더욱 밀고 가십시요,31
2020-08-06,"의대정원 확충, 국민·국가 위해 불가피한 결정- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표",미통탕 추종 토착왜구 세력들이 뒤에서 파업을 부추겼겠지... 원래 기득권들의 대부분이 토착왜구들이니까...  돈벌려고 의사된 토착왜구들이 반대하는 것이라고 봅니다. 사명감을 가지고 생명을 살리는 일에 수고하는 모든 의사분들에게는 진심으로 감사드립니다. 정부의 정책에 적극 지지합니다. 특권의식 쩌는 이기적인 의사들은 의사 때려치우고 사업이나 해라.,30
2020-08-06,"의대정원 확충, 국민·국가 위해 불가피한 결정- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표",앞으로 코로나 같은 신종바이러스가 많이 나올 것으로 예상됩니다. 전문 의료진 확충은 시대적 요구입니다. 정부의 선견지명 정책을 적극 지지합니다.,38
2020-08-06,"의대정원 확충, 국민·국가 위해 불가피한 결정- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표","의대 정원 확대하면 의료질이 왜 떨어지냐면...

1. 현재 내외산소흉등의 바이탈과는 임대료, 인건비등의 유지비는 치솟지만 수가는 적자라서 환자치료만 하면 계속 적자만봄. 그래서 비급여 항목들을 병행하며 겨우 유지하는중.
2. 이런 상황에서 의사 수가 과도하게 늘어나면 적자만 보는 급여항목으로 가는 의사는 어차피 없음(그걸 강제하겠다는게 공공의사인데, 직업선택의 자유, 거주이전의 자유를 침해한다는점에서 위헌소지가 매우 다분함. 실제로 비슷한 정책이 위헌판결받고 폐지된 적 있음.) 그럼 비급여 시장(미용 쁘띠)쪽만 무지하게 늘어남.
3. 비급여파이가 줄어들며 어떻게든 비급여로 급여항목 적자메꾸면서 1차 진료 보던 바이탈과 의사들 도산. 
4. 도산한 의사들은 미용 쁘띠등 비급여로 몰려 더욱 악화. 
5. 결국 1차의료 붕괴. 2차 3차 병원은 과도하게 비대해짐.
6. 문제는 2차 3차 병원에게도 급여항목은 적자수가이기에, 인건비를 즐인다며 의사를 고용을 안함.
7. 결국 간호사들의 절반이상이 장롱면허인것처럼 전문의 수준의 교육을 받은 의료인재들이 장롱면허로 살게됨. 
8. 환자들 입장에선 1차의원 도산으로 의료접근성 매우 떨어짐. 2, 3차 병원 의사들은 격무에 시달림. 환자들은 대기순위가 쭉쭉 밀려 의사 한번 만나려면 몇달씩 기다리는 유럽식 의료화.
9. 사스, 메르스, 코비드19처럼 5~6년마다 세계적 판데믹이 벌어지는 현대 사회에서 의료접근성을 스스로 낮추는건 그냥 무장해제를 하겠다는뜻.
10. 만약 이 정책이 시행되면 의대정원 확대의 수혜를 받은 학생들이 졸업하여 의사가 될땐 이미 의료붕괴가 많이 진행된 상황일 가능성이 높음. 그런데 문제는 이 정책을 시행한 정권은 그때까지 남아있을까? 의료 시스템을 완전히 붕괴시킨 사람들은 이미 정계를 은퇴했을텐데?

수가개선이 우선해야한다고 누누히 이야기하는 이유가 이거임. 의사들 생각보다 멍청함. 다들 그냥 내가 배운대로만 일해서 돈벌수 있으면 그렇게 큰돈 안바람. 야망있는 사람들은 소수고  병원유지만 되도 뭐 그냥 그럭저럭 살 정도의 건어물들이 대부분. 근데 그걸 보장해주는건 바라지도 않는데 아예 다같이 망하라고 벼랑으로 밀고 있으니 파업을 하겠다는것.

의사를 마구 늘리면 인력난이 해소되고 국민의료가 발전하리란 말은 지금 국토의 70%인 산을 깎고 그 자리에 아파트를 빼곡하게 세우면 주거난이 해결될것이고 가계부채가 수백조씩되니까 한국은행에서 돈을 마구 찍어내서 다 갚아버리면 된다고 하는것과 같은 수준의 사고임. 문제는 그걸 정치인이 하고있음.

+
사명감이 없다고? 미안한데 심장멈춘 사람 심장마사지해서 살려본적 있음? 새벽2시까지 일하다가 겨우 잠들었는데 3시에 심장멈춘 환자 있다고 코드블루듣고 달려가서 '돌아왔습니다' 한마디 들으려고 한시간동안 심폐소생술 하면서 온몸 땀으로 샤워하고 헥헥거리고 5시부터 회진준비해야해서 잠 못잔다는거 알면서도 그 '돌아왔습니다' 한마디 때문에  당직만 빼고 웃으면서 숙소로 돌아간다. 그만큼 사람을 살리는일은 짜릿하고 보람잇다는거 모든 의사가 다 알고있다. 그리고 그걸 막고 있는게 바로 저수가와 의사를 노예취급하는 정부다. 우리는 개새끼도 아니고 빕그릇에 미친 백정도 아니다. 언젠가 너희가 환자가 되었을때 만날 의사이고 어쩌면 바짓가랑이에 매달릴수도 있는 의사다. 제발, 배운대로만 일하게 해줘.",23
2020-08-06,"의대정원 확충, 국민·국가 위해 불가피한 결정- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표",지지합니다. 시골은 의료서비스 받기 힘듭니다.,37
2020-08-06,"의대정원 확충, 국민·국가 위해 불가피한 결정- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표",의협 이번에는 꼭손보고 가야한다 무소불위에 의협 .일개이익단체일뿐이다..복지부내공무원들이 문제다,35
2020-08-06,"의대정원 확충, 국민·국가 위해 불가피한 결정- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표",옳으신말씀,21
2020-08-06,"의대정원 확충, 국민·국가 위해 불가피한 결정- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표","의사인원수가 부족해서 지방에 의사가 없다는건  1차원적인 생각인거 같습니다.
서울에서 근무하는게 여건이 좋으니까 서울로 의사가 몰릴수밖에요..
정부는 인원수만 늘릴게아니라 의사들이 지방에서 근무하고싶어지도록 환경을 만들어줘야한다고 생각합니다.
(또한, 정부에서 말하는것만 들을게아니라 내면에 어떤 문제들이 있는지 의사들의 입장도 들어봐야합니다.)",11
2020-08-06,"의대정원 확충, 국민·국가 위해 불가피한 결정- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표",의대정원확충 찬성합니다!! 지방에 있는사람도 실력있는의사가 너무 필요해요!!지방간 의료격차심한거 하루빨리 줄여주세요!! 감사합니다!!,30
2020-08-06,"의대정원 확충, 국민·국가 위해 불가피한 결정- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표","뭘 어렵게 생각해 의사가 많으면 국민이 좋은 거지. 특히 현재 미래 의료관광 등 해외 의료 수요 증가를 대비해 필수적이다. 이건 국내문제가 아니야 k의료를 대비한 필수적인 조치고 그건 곧 알겠지만 그리 길지 않은 현실이야.
해외에서 찾아 오는 의료수요에 필요한 당연한 조치~~",28
2020-08-06,"의대정원 확충, 국민·국가 위해 불가피한 결정- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표",지지하고 응원합니다!,24
2020-08-06,"의대정원 확충, 국민·국가 위해 불가피한 결정- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표","앞으론 점점 더 필요하죠!
돈벌이만 하는 진료과 말고 진짜 필요한 진료과를 늘려주셔야 함!
국민들과 지방은 완전 공감하고 환영해야 하는 일이네!!",15
2020-08-06,"의대정원 확충, 국민·국가 위해 불가피한 결정- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표","너무도 잘되었네요!^^
진정 국민의 목숨을 소중히 생각하는 정부 임이 분명하다!
기분이 너무 좋다!!!!!^^♡
사람이 사람답게 살수있는 대한민국!!!!!!^^
감사와존경을.....!!!!!!!^^♡",26
2020-08-06,"의대정원 확충, 국민·국가 위해 불가피한 결정- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표","국민이 정치에 관심을 두지 않을 때, 우리 중 취약계층이 맨 먼저 고통을 받는다.",25
2020-08-06,"의대정원 확충, 국민·국가 위해 불가피한 결정- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표",요즘은 의사가 환자를  돈으로만 본다  예전에는 의사가 꽤나 존경받는 직업이었다.,27
2020-08-06,"의대정원 확충, 국민·국가 위해 불가피한 결정- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표","100세시대에 꼭 있어야 할 정책입니다. 이젠 반대하는 의료진과는 협치없이 강하게 정책대로 밀고나가시길 
응원합니다. 지지합니다.",31
2020-08-06,"의대정원 확충, 국민·국가 위해 불가피한 결정- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표","협회장이란 인간과 그 인간을 지지하는 의사들은 
정신교육을 받아야 함!
정부의 의료정책을 지지합니다!",45
2020-08-06,"의대정원 확충, 국민·국가 위해 불가피한 결정- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표",지지합니다 의사들 모자란다고 오래전부터 불평이 있으니  2배이상 확보합시다,40
2020-08-06,"의대정원 확충, 국민·국가 위해 불가피한 결정- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표",박능후장관님!응원합니다!힘내세요!💞,25
2020-08-06,"의대정원 확충, 국민·국가 위해 불가피한 결정- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표",의사분들~당신들이 환자 돈으로 밖에안보고 진료 설렁설렁해서 그렇잖아요 근데 왠파업?,27
2020-08-06,"의대정원 확충, 국민·국가 위해 불가피한 결정- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표",지지합니다.,31
2020-08-06,"의대정원 확충, 국민·국가 위해 불가피한 결정- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표","나는 코로나시대를 살고 있는 국민입니다!
코로나시대에 한국의료진들은 정부가 할 일을 제대로 해서 너무 다행이고 편하지 않나요?
국민의 건강을 제외 시킨 의료인의 어떤 행위도 코로나시대의 국민은 이해를 하지 않을겁니다! 이건 정치적인 영역이 아님을 아셔야 할 겁니다!
국민통합의료협회를 만들면 좋겠습니다!
장관님! 찬성입니다!

의사와 간호사를 많이 배출해서 국내는 물론 전세계의 병원마다 한국 의사들이 많이 있으면 좋겠습니다!
의료인의 한국화 유행!",47
2020-08-06,"의대정원 확충, 국민·국가 위해 불가피한 결정- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표",응원합니다  꼭 그렇게 안들어 주세요,31
2020-08-06,"의대정원 확충, 국민·국가 위해 불가피한 결정- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표",응원합니다,40
2020-08-06,"의대정원 확충, 국민·국가 위해 불가피한 결정- 의료계 집단휴진 추진 관련 박능후 보건복지부 장관 대국민 담화문 발표",파업  의료인  의료 자격  박탈하고 향후 10년간  자격  박탈하세요~~~~~,46
