,Date,Title,Content,Like
0,2020.09.25.,범죄에도 끄떡없는 '철밥통' 의사면허..이번에는 바뀔까?,반드시 면허 취소해라. 왜 지들만 황제대우야. 변호사도 범법자는 면허취소인데.,21
1,2020.09.25.,범죄에도 끄떡없는 '철밥통' 의사면허..이번에는 바뀔까?,"재판 시작되면 면허정지 하고, 판결로 징역형이나 일정정도 벌금형 받게되면 취소하는걸로 하자.  솔직히 범죄자가 범죄를 저지르고도 여전히 칼들고 수술 하겠다는거 말이 안되잖냐...",39
2,2020.09.25.,범죄에도 끄떡없는 '철밥통' 의사면허..이번에는 바뀔까?,180석 가지고 그걸 못한다면 의지가 없는 것이지... 핑계델게 없는 사항이다. 의료법 개정해라 벌금형만으로도 취소되게..,17
3,2020.09.25.,"""의대생만 특혜""vs""학생들 기회 달라""..의사시험 어찌 해야 하나요",이해 못 해요 의사라는 직업을 특권층으로 생각하는 자체가 틀린겁니다~,58
4,2020.09.25.,"""의대생만 특혜""vs""학생들 기회 달라""..의사시험 어찌 해야 하나요",뭘 어쩌기는 어째?...원칙대로하면 되지...모든 것은 법대로...,41
5,2020.09.25.,"""의대생만 특혜""vs""학생들 기회 달라""..의사시험 어찌 해야 하나요",너희는 기회를 달라 하지만 국민들은  특혜를  달라는 소리로만 들린다!,54
6,2020.09.25.,"""의대생만 특혜""vs""학생들 기회 달라""..의사시험 어찌 해야 하나요",의사협등에업고 같이쌩깔땐 언제고 사과도 뭣도없이 시민들 건강 협박으로 우물쭈물 묻어가려는 심산이지? 의사협믿고 나불댔다가 큰코다쳤네 의사협이 당신들 보호 해줄수있었다면 애초에 이런사태조차도 없었겠지 그걸 몰랐나?,37
7,2020.09.25.,"""의대생만 특혜""vs""학생들 기회 달라""..의사시험 어찌 해야 하나요",공부만 잘하는 머저리들같다,23
8,2020.09.25.,"""의대생만 특혜""vs""학생들 기회 달라""..의사시험 어찌 해야 하나요",뭘 어찌합니까 대학4년생이면 스스로 행동한것을 스스로 책임질 줄도 알아야합니다. 예비의사라서 특별대우를 해 줘야 하는겁니까 두번이나 기회를 줬고 끝까지 걷어찬것 그들 자신입니다. 스스로 책임있는 행동을 하라 하세요.  내년에 봅시다.,109
9,2020.09.25.,"""의대생만 특혜""vs""학생들 기회 달라""..의사시험 어찌 해야 하나요","도대체 이게 기삿거리가 되는 게 더 신기하다.   20대, 공정을 말하면서 의대생에겐 예외적 공정이 존재한단 말인가?",77
10,2020.09.25.,"""의대생만 특혜""vs""학생들 기회 달라""..의사시험 어찌 해야 하나요",정부는 단호하게 거절해라 만약 받아주면 다음에또 그럴것이다 이번에버르장머리를고쳐놔라 돈많고 공부못힐것들 일년더공부해라,48
11,2020.09.25.,"""의대생만 특혜""vs""학생들 기회 달라""..의사시험 어찌 해야 하나요",아니 왜 이슈가되는거야? 규칙과 일정은 지키라고 있는거야 의사가 뭐라고 예외야 계속?,85
12,2020.09.25.,"""국가고시가 미용실 예약이냐""..의대생 '응시' 요청, 여론은 '싸늘'",기차시간 놓쳤으면 다음 기차 타,18
13,2020.09.25.,공공의대 완전철회 청원 동의 20만명 넘었다,공공의대 찬성 이번 코로나와 의협의 진료거부 사태를 보니 더욱  더 격하게 공공의대 찬성입니다,97
14,2020.09.25.,공공의대 완전철회 청원 동의 20만명 넘었다,지금도 의사 수가 부족하다 니들은 돈만보고 있지 국민들은 의사가 적어 생명이 왔다갔다 한다 대학병원에서 수술을 할려면 대개줄이 넘 길다.,44
15,2020.09.25.,공공의대 완전철회 청원 동의 20만명 넘었다,공공의대 찬성도 청원해야 되나보네 난 공공의대 찬성,164
16,2020.09.25.,공공의대 완전철회 청원 동의 20만명 넘었다,"공공의대를 추천제로 뽑는거에 반대할 뿐이지 공공의대도 수능으로 우수한 인재가 간다면 전혀 반대하지 않는다  기존 의대, 기존 의사들 그리고 그 가족들이 반대할 뿐이다  공공의대생들은 인성도 좀 잘 교육시켜서 몰카도 찍지 않게 하고 길거리 여성 데려다 성폭행도 하지 말게 했으면 좋겠다  기존 의대생들처럼 엄마 찾는 것도 좀 적당히 하게 하고",98
17,2020.09.25.,공공의대 완전철회 청원 동의 20만명 넘었다,공공의대 반드시 있어야 할듯~,73
18,2020.09.25.,공공의대 완전철회 청원 동의 20만명 넘었다,공공의대 반대가 20만? 누가 공공의대 찬성 청원 올려라. 2000만은 넘을 걸.,98
19,2020.09.25.,공공의대 완전철회 청원 동의 20만명 넘었다,그럼 공공의대 설립찬성에 얼마나 모이는지 함 해보시죠???,86
20,2020.09.25.,공공의대 완전철회 청원 동의 20만명 넘었다,우리나라 인구 5100만중 나머지 5080만은 찬성이다,79
21,2020.09.25.,공공의대 완전철회 청원 동의 20만명 넘었다,나머지 국민들은 공공의대 설립 찬성. 의사들빼고 거의 다 찬성,146
22,2020.09.25.,"""당당하게 특혜 요구""..사과 없는 의대생들 태도 논란",수능은?변호사 시험은? 회계사 시험은? 공무원 시험은?  공인 중개사 시험은?  이중에 하나의 시험이 다시 보게 해 달라고 하면 해줄거야?,54
23,2020.09.25.,"""당당하게 특혜 요구""..사과 없는 의대생들 태도 논란",공공의대 공정치 못하다며 데모한 것들이 니들 행동이 공정 여부는 분간 못하냬 이기적인 것들이 어디서 공정을 외치고 남의 병 고쳐준다고 하냐?,55
24,2020.09.25.,"""당당하게 특혜 요구""..사과 없는 의대생들 태도 논란",국민일보가 기사를 이렇게 쓰니까 낯설다~~,15
25,2020.09.25.,"""당당하게 특혜 요구""..사과 없는 의대생들 태도 논란",이게 잘못의 시작인거다~~불행하지만 여기서부터 다시 고쳐야지.... 구역질나는 의사들의 특권의식~~!!,37
26,2020.09.25.,"""당당하게 특혜 요구""..사과 없는 의대생들 태도 논란",걍 미친집단,11
27,2020.09.25.,"""당당하게 특혜 요구""..사과 없는 의대생들 태도 논란",공부는 잘하는 사회화라고는 1도 안된 초딩.. 1년 동안 많이 성장하기를 진심으로 바랍니다!,22
28,2020.09.25.,"""당당하게 특혜 요구""..사과 없는 의대생들 태도 논란",원래 자신만아는 의료기술자들이니까 반성이나 사과는 없는거지요.그냥 법대로 내년에 시험보는걸로 합시다.,28
29,2020.09.25.,"""당당하게 특혜 요구""..사과 없는 의대생들 태도 논란",의사 수 늘려야 되는 이유가 바로 여기있다. 의대생 까지 희소성 믿고 개♬♬♪♪♩~을 떨잖는가. 싹수가 글렀다. 의사되도 수틀리면 단체행동 파업할 얘들.  애초에 없는게 낫다. 여기서 싹을 자르지 못하면 그 밑에 학년 얘들도 똑같이 따라한다.,81
30,2020.09.25.,"""당당하게 특혜 요구""..사과 없는 의대생들 태도 논란",지금 이놈들에게 특혜를 주면 더 끔찍한 괴물들이 될 겁니다.,37
31,2020.09.24.,"의대 본과 4학년들 ""의사 국시 응시하겠다"" 공식 발표",말도 안됩니다.국가고시라는게 그렇게 우스운가요?.그럴게 하고싶은대로 맘대로 할수있는 시험이었어요?? 본인들이 한 행동에 대한 책임은 질 줄 알아야하는거 아닌가요?...저런 인성도 제대로 안된 인간들을 나중에 의사로 마주칠수있다니..끔찍하네요.,15
32,2020.09.24.,국민에 사과 없이 갑자기 시험 보겠다는 의대생들..정부는 '불허',선민의식  특권의식인가? 비록 맘에 안 들지만 니들을 위해 우리가 시험 쳐주겠다는건가? 왜 당신들이 포기한 시험에 우리가 신경쓰고 있어야 하는가? 포기했으면 깔끔하게 담에 쳐라,2250
33,2020.09.24.,국민에 사과 없이 갑자기 시험 보겠다는 의대생들..정부는 '불허',사과해야지 그리고  국시는 다음에.. 공정해야 하니까.,1315
34,2020.09.24.,국민에 사과 없이 갑자기 시험 보겠다는 의대생들..정부는 '불허',공정이라는 말에 뜻도 모르냐??  전교 1등씩이나 햇다는 것들이??,1234
35,2020.09.24.,국민에 사과 없이 갑자기 시험 보겠다는 의대생들..정부는 '불허',아니 무슨 면상에 철판 깔았냐???,638
36,2020.09.24.,국민에 사과 없이 갑자기 시험 보겠다는 의대생들..정부는 '불허',해주면 지지 철회한다.  어린것들도 아니고  저들이 선택한 것이니  해주지마.,902
37,2020.09.24.,국민에 사과 없이 갑자기 시험 보겠다는 의대생들..정부는 '불허',"사과하면 누가 시험 가능이라 했던가요? 국시원은 시험을 일주일 미뤘고 각 응시대상자에게 4번의 전화, 3번의 문자, 2번의 이메일 보냈지만  학생들이 거부했고 응시자들만 현재 진행중인데 ... 혹시 모를?  언제부터 의대생들이 나라 걱정했다고....",4055
38,2020.09.24.,국민에 사과 없이 갑자기 시험 보겠다는 의대생들..정부는 '불허',대국민사과 한다고해도 절대  받아주면 안됀다. 그럼 진짜 민주당 정치할 자격없어진다.,1396
39,2020.09.24.,국민에 사과 없이 갑자기 시험 보겠다는 의대생들..정부는 '불허',지네들 꼴리는데로??? 어림없다,549
40,2020.09.24.,국민에 사과 없이 갑자기 시험 보겠다는 의대생들..정부는 '불허',의 사  많아서  인원수  안늘려도된다고 파업하구선  의사가부족해 공백이 생긴다고 말하다니  중국인 이신가요?,2857
41,2020.09.24.,"""의사 국시 보겠다"" vs ""형평성 문제""",법대로 갑시다!! 저것들이 의사된다는게 끔찍하다!! 사람먼저되야한다!! 국가고시가 니덜 장난이냐?,24
42,2020.09.24.,"""의사 국시 보겠다"" vs ""형평성 문제""",재시험 해주면 이런사태 있을 때 또 국시 거부한다 생각있으면 절대 해주면 안되지,15
43,2020.09.24.,"""의사 국시 보겠다"" vs ""형평성 문제""",절대 재시험 반대 재응시 반대 1년 놀아라!!!,29
44,2020.09.24.,"""의사 국시 보겠다"" vs ""형평성 문제""",국민을 위해서 국시를 봐줄테니 정부는 대책을 마련해봐 하는 듯한 오만함과 뻔뻔함,46
45,2020.09.24.,"""의사 국시 보겠다"" vs ""형평성 문제""",의사국시 끝났는데 또 보겠다고? 국가행정을 맘대로 하려는 구만? 공권력이 서야 이런 사태없다.,29
46,2020.09.24.,"""의사 국시 보겠다"" vs ""형평성 문제""",참대단하다 본다고하면 아무때나 볼수있는게 국시냐? 전교1등하는사람들은 개념을 밥말아먹었나?,30
47,2020.09.24.,"""의사 국시 보겠다"" vs ""형평성 문제""",국시 보겠다는 것은 권리로 보인다  정부는 보게하라  단 올해는 힘들고 내년에  후배들과 사이좋게  보도록 특혜를 줘야한다,49
48,2020.09.24.,"""의사 국시 보겠다"" vs ""형평성 문제""",절대 반대 🐕쉐리들 일년 더 고생해라,11
49,2020.09.24.,"""의사 국시 보겠다"" vs ""형평성 문제""",이제 이런기사 안나오게 못박아요 추가 없다고 응시지원 기간을 연장 해준것만해도 대단한거지,15
50,2020.09.24.,"한 달 만에 ""시험 보겠다""..여론은 '싸늘'·정부도 ""불가능""",참 뻔뻔하고 못난 것들.  올해는 절대 의사고시 보게해 주어선 안됩니다.  니들 때문에 죽어간 사람들은 어떡할래?  참 뻔뻔한 것들!  조건없이 불허해야 합니다!,13
51,2020.09.24.,"한 달 만에 ""시험 보겠다""..여론은 '싸늘'·정부도 ""불가능""",택도 없는 소리!! 젊은이들이 제일 중시하는게 공정성이라며... 공정은 밥 말아 먹었구나!!,17
52,2020.09.24.,"한 달 만에 ""시험 보겠다""..여론은 '싸늘'·정부도 ""불가능""",의대생들이니까 봐달라고? 그렇게 국민들이 얼른 돌아와 달라고 할땐 파업이다 어쩌다 앞장서서 사람볼모로 그리하더만 이제와서 사과한마디없이 시험을 치르겠다? 전북대의대생4학년들도 괴씸하게 시험본다고 오늘뉴스에 나온걸보니 화가 더 납디다! 내년까지 기다려.사람목숨가지고 장난치는것들은 의사되도  돈보고 장사할 놈들이다!,21
53,2020.09.24.,"한 달 만에 ""시험 보겠다""..여론은 '싸늘'·정부도 ""불가능""",어떻게 교육을 받았길레 학생들이 이리 특권의식에 빠져 있는건가 참 혀를 차게 된다.,14
54,2020.09.24.,"한 달 만에 ""시험 보겠다""..여론은 '싸늘'·정부도 ""불가능""",일년기다리세요... 교수들도 정신차리시길...,11
55,2020.09.24.,"한 달 만에 ""시험 보겠다""..여론은 '싸늘'·정부도 ""불가능""",세치기 할 생각하지마라  기회는 한번 뿐이다.  본인이 수능 안보고 몇일 후에 시험보겠다고 하면 기회 다시 주나???,11
56,2020.09.24.,"한 달 만에 ""시험 보겠다""..여론은 '싸늘'·정부도 ""불가능""",파업으로 죽으신분도 계시던데.. 그분 살려놓고 얘기하세요. 어느곳에서도 받아주지않았던 응급상태에서 다 나 몰라한의사들이  넘  염치기없네요. 국민을 상대로 목숨놀이하신 마땅한결과입니다.,40
57,2020.09.24.,"'의사 집단휴진' 최대집, 국정감사에 부른다",의대생 여러분 시험은 내년에 보시고 올해는 최대집 상대로 손해배상 청구소송 하세요!!,33
58,2020.09.24.,"'의사 집단휴진' 최대집, 국정감사에 부른다",우리나라 최고 역겨운 집단   검사 의사  판사  이것들 은  ♬♪♪~♩♩서  없애야한다,15
59,2020.09.24.,"'의사 집단휴진' 최대집, 국정감사에 부른다","이미 시험 본사람들은? 의사 시험이 네가 원할때 따는 면허 시험도 아니고... 너희를 위해 시험 문제를 다시 누가 내는데? 응 안돼! 내년에 보고십음 보고, 싫음 말고! 만약을 생각 안한 너희듵 잘못이야! 더군다나 의사도 안된것들이 마치 뭐라도 된것처럼 벌써 갑질을 하려는것 보니 너의는 싹수가 노래! 누구한테 배웠는지 너의들이 의사되면 나중에 이맹박되고 박은애 처럼 개나라당 가는거야! 그꼴은 못보지!!",21
60,2020.09.24.,"'의사 집단휴진' 최대집, 국정감사에 부른다",얜~~ 감사대상이아닌 구속대상이지 고연놈~~~,13
61,2020.09.24.,"'의사 집단휴진' 최대집, 국정감사에 부른다",얼마나 많은 국민이 당신의 얼굴을 볼때마다 분노했는지 상상도 못했을 것이다.,68
62,2020.09.24.,"의대생 ""국시 응시하겠다""..정부 ""형평성·공정성 따져야""(종합2보)",이래서 의대정원을 늘려서 경쟁하게 해야한다.,761
63,2020.09.24.,"의대생 ""국시 응시하겠다""..정부 ""형평성·공정성 따져야""(종합2보)",절대불가,546
64,2020.09.24.,"의대생 ""국시 응시하겠다""..정부 ""형평성·공정성 따져야""(종합2보)",국시끝났다 꼴좋다 진료거부하고 무소불위의 권력 흔들다가 의사협 판 다 뒤집혀서 폭망하고 국시도 못보고 이젠 내부에서 지들끼리 싸우고 있다 박근혜 의사 700명 증원 계획 합의 기사 이후 통합당 빠져 버리니까 갈팡질팡 명분잃고 말 다바꾼거다 명분 없는 억지더니 급하게 합의 보구 얼마나 빈약했으면 졸속합의 백기를 드냐 전공의들 이용만 당한거지 철회한건 다행이지만 통합당 의사협 억지로 환자들만 손해봤다  의사협 극우들과 작당하고 릴레이로 정부흔들기 한걸로 밖에 보인다 여론과 명분에서 밀리고 환자 볼모로 잡고 이러는건 정말 크게 잘못된거다,1654
65,2020.09.24.,"의대생 ""국시 응시하겠다""..정부 ""형평성·공정성 따져야""(종합2보)",니들이 하겠다면 해야 되는거냐 ?  니들이 안하겠다면 하지 말아야 하고 ?  뭐~ 이런 뇌 우동사리들이 다 있지~ ㅋㅋ,1032
66,2020.09.24.,"의대생 ""국시 응시하겠다""..정부 ""형평성·공정성 따져야""(종합2보)",당연 형평과 공정성 따져야지. 내년에 시험쳐라,1239
67,2020.09.24.,"의대생 ""국시 응시하겠다""..정부 ""형평성·공정성 따져야""(종합2보)",건강권 찾지 마라 의사들 행동도 못 마땅하지만 니들의 거부했다가 다시 본다는 철없는 행동에 앞으로 의사 되면 심각하겠다 싶어서 한숨부터 나온다 ㅠ,603
68,2020.09.24.,"의대생 ""국시 응시하겠다""..정부 ""형평성·공정성 따져야""(종합2보)",지들이 머 라도되나? 보고시푸면 암때나보는겨?   배운것들이 개념이 읍서  !! 개념에 보톡스라도 맞았냐,488
69,2020.09.24.,"의대생 ""국시 응시하겠다""..정부 ""형평성·공정성 따져야""(종합2보)",절대 허락해주면 안됨 ㅎㅎ 지금도 태도가 저 따구인데 봐주면 얼마나 국민들을 개돼지로 보겠습니까?,1054
70,2020.09.24.,"의대생 ""국시 응시하겠다""..정부 ""형평성·공정성 따져야""(종합2보)","국민건강권 생각좀 미리 하시지.  지금 생각드셨어요? 진료거부때처럼 내년에는 교수들이 순번정해서 하시길..  문제 없다고 먼저 하셨잖아요. 국민들은 문제없는줄 알고 재시험 거부합니다.  번호표 뽑아서, 순번정하셔서 차질없게 진료보세요.",876
71,2020.09.24.,"의대생들 사과도 없이 ""국시 보겠다""..정부, 추가 응시 불허(종합)",안된다.,954
72,2020.09.24.,"의대생들 사과도 없이 ""국시 보겠다""..정부, 추가 응시 불허(종합)",법대로 갑시다!!! 건방진 것들이 보기싫음 안보고 보고싶으면  봐? 국가고시가 장난이냐!!! 먼저사람부터 되야 의사가 되서 환자를 돌본다!! 꺼져라!!,5583
73,2020.09.24.,"의대생들 사과도 없이 ""국시 보겠다""..정부, 추가 응시 불허(종합)",어디서 못된것만 배워갖고. 의술을 하겠다고 인성부터 배워라.,3928
74,2020.09.24.,"의대생들 사과도 없이 ""국시 보겠다""..정부, 추가 응시 불허(종합)",응시하지 마라. 시험 보지도 마라,1091
75,2020.09.24.,"의대생들 사과도 없이 ""국시 보겠다""..정부, 추가 응시 불허(종합)",의술을 배우기 이전에 사람되는 법을 배워라,2589
76,2020.09.24.,"의대생들 사과도 없이 ""국시 보겠다""..정부, 추가 응시 불허(종합)",쟤넨 왜 파업한거임?,782
77,2020.09.24.,"의대생들 사과도 없이 ""국시 보겠다""..정부, 추가 응시 불허(종합)",속이 다 후련하네,976
78,2020.09.24.,"의대생들 사과도 없이 ""국시 보겠다""..정부, 추가 응시 불허(종합)",오냐오냐 자식들 키우면 이렇게 됨....,1465
79,2020.09.24.,"의대생들 사과도 없이 ""국시 보겠다""..정부, 추가 응시 불허(종합)",공정하고 또 공정 공정해야한다 의사이기전에  인간이 먼저되라,6924
80,2020.09.24.,"의대생들 ""국시 응시하겠다""..여론은 '싸늘'",국민건강권을 볼모로 현실을 받아들이라는 말에 동의하기힘듦. 그럼 앞으로도 불법적인 행워를 하고도 그걸 면제부로 또 쓸듯,13
81,2020.09.24.,"의대생들 ""국시 보겠다""고 하지만..정부, 추가 응시 불허 유지",저런 이기주의자들은 필요없다,554
82,2020.09.24.,"의대생들 ""국시 보겠다""고 하지만..정부, 추가 응시 불허 유지",ㅇㅇ 내년에 봐,448
83,2020.09.24.,"의대생들 ""국시 보겠다""고 하지만..정부, 추가 응시 불허 유지",아주인성이똥인것들!!! 니들이보겠다면!!! 해줘야하냐!!! 에라이퉤!!! 절대안된다!!!!!,465
84,2020.09.24.,"의대생들 ""국시 보겠다""고 하지만..정부, 추가 응시 불허 유지",실질적 문맹자들 기자회견 할 때마다 기럭기들이 물어봐서 6차례가나 똑같은 재응시 없다는 앵무새 같은 답변을 몇 번을 햇건만 지들끼리 뭐하는건지 ㅋㅋㅋㅋㅋ 내년에 보면 되겠네 ㅋㅋ 얼마 안남았어 ㅋㅋㅋㅋㅋ,1179
85,2020.09.24.,"의대생들 ""국시 보겠다""고 하지만..정부, 추가 응시 불허 유지",노력하는 정부모습?  웃기고들 있다 진짜,1152
86,2020.09.24.,"의대생들 ""국시 보겠다""고 하지만..정부, 추가 응시 불허 유지",접수기간 두번이나 연장해준것만해도 충분한 특혜였어요 올해는 끝났으니까 열심히 공부해서 내년엔 선발대 없이 시험치세요,3521
87,2020.09.24.,"의대생들 ""국시 보겠다""고 하지만..정부, 추가 응시 불허 유지",공정해야 합니다,734
88,2020.09.24.,"의대생들 ""국시 보겠다""고 하지만..정부, 추가 응시 불허 유지",의대 졸업생들 엄마한테 야단 맞겠네~~~~,447
