,Date,Title,Content,Like
89,2020.09.24.,"의대생들 ""국시 보겠다""고 하지만..정부, 추가 응시 불허 유지",행동엔 반드시 책임이 동반된다는걸 도덕시간에 안배운게냐? 학생주제에 의사인척을해? 국민들생명을담보로? 니까짓것들이 머라도되는줄?,2767
90,2020.09.24.,"""전문의가 없다""..의사 정원 못채우는 군인·경찰·보훈병원",여자의대생들은 많아졌지만 여자들이 군대를 안가니 이런 문제가 발생하는 거임.,107
91,2020.09.24.,"""전문의가 없다""..의사 정원 못채우는 군인·경찰·보훈병원",그래서 공공의대가 필요한거죠^^,385
92,2020.09.24.,"""전문의가 없다""..의사 정원 못채우는 군인·경찰·보훈병원",이렇게 될거라고 .!! 의전원으로 전환할 때 분명히 얘기했는데... 참여정부 시절에 깡그리 무시함,100
93,2020.09.24.,"""전문의가 없다""..의사 정원 못채우는 군인·경찰·보훈병원",슬슬 또 공공 시리즈 시작하게?ㅎ,81
94,2020.09.24.,"""전문의가 없다""..의사 정원 못채우는 군인·경찰·보훈병원",그렇치 왜 준동을 안하나했다. 그래서 시험보게 하라고.? 국가팔아먹을 기레기 새 0...,159
95,2020.09.24.,"""전문의가 없다""..의사 정원 못채우는 군인·경찰·보훈병원",공공의료 강화하라. 공공의료 강화를 위해 공공의대도 신설하라. 기피하는 과와 관련된 의료수가를 현실화 하라.,218
96,2020.09.24.,"""전문의가 없다""..의사 정원 못채우는 군인·경찰·보훈병원",이러니 배치가 문제란 의사들 이야기가 틀린게 아님,84
97,2020.09.24.,"""전문의가 없다""..의사 정원 못채우는 군인·경찰·보훈병원",정부 언플 역겹네 진짜  의전이었으니까 군의관이 부족한거지 또 다시 공공의전을 만들어 근데?,135
98,2020.09.24.,"""전문의가 없다""..의사 정원 못채우는 군인·경찰·보훈병원",다 계약직으로만 뽑으려니 없지 이상하게 지네들은 다 정규직이면서 의사만 계약직으로 뽑으려고 하네,133
99,2020.09.24.,"[SNS 눈] ""버스 지나갔는데.."" 의대생 국시 응시 의사에 '싸늘'",이미 끝난 이야기 아닌가요? 끝까지 하려는 그 의지에 대단하다 했는데 재응시라는 특혜도 다 거부 해서 감탄 했는데 단체로 sns로 표명하셨잖이요 1회성이었어요? 그렇다면 내년이 힘내세요 ㅎ 정부도 국시 재응시라는. 특혜...나쁜 선례 이미 한번 만들었는데 더이상은 안됩니다 이 나쁜 선례가 다른 국시에 악영향을 줄겁니다,27
100,2020.09.24.,"[SNS 눈] ""버스 지나갔는데.."" 의대생 국시 응시 의사에 '싸늘'",머리좋다고  의시데다가    꼴 우습게되니까 국민들한테  미안한 마음은 1도 없이 냉혈인간들,10
101,2020.09.24.,"[SNS 눈] ""버스 지나갔는데.."" 의대생 국시 응시 의사에 '싸늘'",지들이 벌써 기득권자인지알어 개나소나 국영수만 잘하면 의사를 하니 진짜의사가 별로없지,11
102,2020.09.24.,"[SNS 눈] ""버스 지나갔는데.."" 의대생 국시 응시 의사에 '싸늘'",의대생들이 그렇게도 주장하던 '공정'이란 게 국시와 집단행동에는 적용이 안되는 줄 아는 건가? 자그마치 57만명이 반대했다. 세번째의 응시 기회는 없다.,21
103,2020.09.24.,"[SNS 눈] ""버스 지나갔는데.."" 의대생 국시 응시 의사에 '싸늘'","다시 응시 하면 디이상  나라로 안본다 이게나라냐, 성난  광화문 이천만 시민을 보게 될것이다..",10
104,2020.09.24.,"[SNS 눈] ""버스 지나갔는데.."" 의대생 국시 응시 의사에 '싸늘'",자기들이 대한민국 꼭대기에 있다고 착각하나봅니다,17
105,2020.09.24.,"'국민에 사과'는 쏙 뺀 의대생들 ""국시 재응시 의사를 표명한다""",그래. 내년에 치면 되겠네. 공부나 해라. 후발대 노리지말고.ㅋㅋ,10
106,2020.09.24.,"의대 본과 4학년생 ""의사 국가고시 응시하겠다"" 성명..사과 표명은 없어",ㅋㅋㅋㅋㅋㅋㅋ 국가시험이 니들이 치겠다면 해줘야 하니? ♪♬ 놀고 있네 ㅋ,11
107,2020.09.24.,"국민에 사과없이..의대생 ""의사 국시 응시하겠다""(종합)",본인이 원한다고 응시할 수 있는 국가고시가 어디있나? 당연히 다음기회에 응시하는 것이 맞다. 의료인이 될 준비도 안된 것들... 의사 수가 남아 돈다고 누가 했나?,2516
108,2020.09.24.,"국민에 사과없이..의대생 ""의사 국시 응시하겠다""(종합)","웃기고 있네. 어차피 인턴으로 활동해봐야 시다발이다. 니들이 초래한 일은 스스로 감당해라. 지들이 엄청난 권력자이며 특혜자인줄 아나보네. 추미애 아들이 휴가 특혜를 받았네 안받았네, 조국 딸이 표창장 받았네 안받았네.....로 난리를 치면서, 의대생들 수천명이 스스로 시험 안치겠다고 했는데 이제와서 시험 보게 해주면 그 특혜는 어쩔래??",4744
109,2020.09.24.,"국민에 사과없이..의대생 ""의사 국시 응시하겠다""(종합)",사과도 없는데. 시험보게 해준다면 정부한테 실망할듯,716
110,2020.09.24.,"국민에 사과없이..의대생 ""의사 국시 응시하겠다""(종합)",허용하는 즉시  민주당 지지철회,1478
111,2020.09.24.,"국민에 사과없이..의대생 ""의사 국시 응시하겠다""(종합)",국민 건강권을 가지고 협박한 것들이 국민 건강권 운운하네? 국시가 뭔 얘들 장난이냐? 다른 시험보는 사람들은 바보들이고? 그냥 내년에 보던지 자퇴하든지 해.... 국민은 용서해줄 생각 없으니까,3338
112,2020.09.24.,"국민에 사과없이..의대생 ""의사 국시 응시하겠다""(종합)","의대생들 댓글단거 보니  당사자인 4학년들은 시험보기 싫은데 그런데 선배의사들이 이아이들이 시함안봐 한기수 빠지면 자기들이 대신 일해야 해서 힘들까봐 시험보라고 한다내요 당사자 4학년들도 싫다고 하고싶지만 나중엔 볼 얼굴들이라 이러지도저러지도 못하고 죽겠답니다  우리 의대생들 위해 더 강하게 시험 안볼수 있게 도와줍시다 국시 당연히 못보는거죠  그리고 의사댓글의 거짓말 한가지 국시는 운전면허와 같이 절대평가입니다 추천받은 의사건, 공공의대, 의전원, 의대를 나왔건 국시를 통과한 의사는 기본은 다되는 의사입니다",3538
113,2020.09.24.,"국민에 사과없이..의대생 ""의사 국시 응시하겠다""(종합)",내년에 보길...공정을 위해,1070
114,2020.09.24.,"국민에 사과없이..의대생 ""의사 국시 응시하겠다""(종합)",너희같이 이기적이고 거만한 의사준비생들은 필요없다.. 너희들은 의사가 되도 문제다..고작 머리하나 좋다고 자신이 최고인줄 알고 배려 없는 이기적인 것들!! 1등한다고 뻐기며 다른 사람 무시하는 한심한 놈들.. 필요없다고..군대나 가라!!,2416
115,2020.09.24.,"국민에 사과없이..의대생 ""의사 국시 응시하겠다""(종합)",ㅈ. ㄹ  하네,691
116,2020.09.24.,"의대생 ""의사 국가고시 보겠다"" 의사 표명",응 내년에...잘봐~,14
117,2020.09.24.,"의대생 ""의사 국가고시 보겠다"" 의사 표명",공시생 학생들도 성명내자  1년에 2번보기로 결정했다,26
118,2020.09.24.,"의대생 ""의사 국가고시 보겠다"" 의사 표명","기레기가 처돌았나? 공이 정부에게 넘어가긴 뭘 넘어가?  추석 이후부터 순차적으로 치른다고?    개솔 하지 마라 그래.    어디 약팔고 있어  원리 원칙 제대로 준수 안하면, 정부 지지율 엄청 떨어질 거 각오해야 함.   그리고 저거 받아주면, 고3학생들 시험 안치고, 나중에 다시 치겠다고하면 받아줘야 함.  다른 국가 시험들 전부 마찬가지.  의대생들 국민 앞에 사과도 없는데 무슨,  뻔뻔하기는.",11
119,2020.09.24.,"의대생 ""의사 국가고시 보겠다"" 의사 표명",사과해도 내년에 봐야해   의대생씩이나 되서 판단력이 저 모양이면 문제 있는거 아냐?,32
120,2020.09.24.,"의대생 ""의사 국가고시 보겠다"" 의사 표명",? 내년에 보는건 니들 맘이지. 무슨 성명씩이나,42
121,2020.09.24.,"의대생 ""의사 국가고시 보겠다"" 의사 표명",내년에 바라...니들이 그렇게 외치는 공정성에 위배된다..,71
122,2020.09.24.,"의대생 ""의사 국가고시 보겠다"" 의사 표명",이사람들이 친다고 하면 치는거에요?? 지들이 뭔데요?? 올 들어 젤 웃긴 기사네요.ㅋㅋ,64
123,2020.09.24.,"독일 정부의 '의대생 증원', 獨 의료계선 환영하는 이유",독일은 공산주의다 독일은 사회주의다 라고 욕하며 떠들겠지  의협ㅇㅂ들이,25
124,2020.09.24.,"독일 정부의 '의대생 증원', 獨 의료계선 환영하는 이유",한국에는 의사가 없음. 장사치들은 많음.,49
125,2020.09.24.,"독일 정부의 '의대생 증원', 獨 의료계선 환영하는 이유",독일 의사는 의사들이니까 그렇지 우리나라 의사는 벌레자너 돈벌레,183
126,2020.09.24.,"독일 정부의 '의대생 증원', 獨 의료계선 환영하는 이유",의사 증원 싫다고 국민의 목숨을 담보로 집단 의료행위 거부하고선 지금은  추후  의사수 부족하단 말을 하는 건 뭐지? 선진국도 아닌 우리나라 의사들은 선진국 의사들을 본받아야 할 듯,24
127,2020.09.24.,"독일 정부의 '의대생 증원', 獨 의료계선 환영하는 이유",공무원이라...늘리면 더 좋은것입니다 우리나라 현실은 매년 의사가 늘어나는데 ... 성형외과와 피부과만 늘고 있다는겁니다 ㅋㅋㅋㅋ 의사 충원해도 똑같은 현실 독일처럼..의료공무원을 뽑으세요  의료공무원은 개원금지조항까지 걸고 나라에서 운영하는 큰병원있슴 좋겟네요,82
128,2020.09.24.,"독일 정부의 '의대생 증원', 獨 의료계선 환영하는 이유",의사와 돈팔이의 차이!,32
129,2020.09.24.,"독일 정부의 '의대생 증원', 獨 의료계선 환영하는 이유",울나라 ♪♪둘아!!!  독일 의사.의대생들 좀 배우고  부끄러운줄 알아라,53
130,2020.09.24.,"독일 정부의 '의대생 증원', 獨 의료계선 환영하는 이유",의사들 지적능력이 의심스러운 댓글들이 많네요.  독일은 의대뿐만 아니라 모든 학과가 무료이니 의대에만 특혜를 주는 것이 아니고 더구나 우리나라는 전액장학금을 준다고 해도 의대생이 지원하지 않아 장학금을 주지 못하는 것은 아는지. 또 독일은 우리나라보다 인구당 의사수가  공공의료 비중이 높은데도 찬성하는 것은 아는지.  우리나라는 지적수준이 모자란 사람들만 의사가 되는 것인지 아니면 의사중 지적수준이 모자란 의사만 댓글을 다는건지.,62
131,2020.09.24.,"독일 정부의 '의대생 증원', 獨 의료계선 환영하는 이유",돈벌레들은 싫어하죠.,16
132,2020.09.23.,"의료격차 해법놓고 '동상이몽'..""자치단체 적극 역할해야""","공공의대가 생겨 지방에서 의사를 배출하면 뭐하냐? 사람의 생명과 관련된 과는 취업할 자리가 없어 지원을 안하는데 이건 지방의료를 위한게 아니라 시도지사, 시민단체의 의대 정원 추천을 위한 정책임",12
133,2020.09.23.,"의료격차 해법놓고 '동상이몽'..""자치단체 적극 역할해야""",지방에 아무리 좋은 병원을 세워봐라 암걸리고 어려운 수술을 받으려고 환자들이 서울에 올라가지 지방에서 수술을 받겠냐? 니네같으면 서울에서 수술받지 지방에서 수술 받겠냐? 텔레비에 나오는 서울대 세브란스 명의들한테 진료받고 싶지 지방에 의사들한테 받겠냐고 의료격차가 아니라 그냥 지방 서울의 인프라 격차로 봐야지 무식한 것들아,19
134,2020.09.22.,"의대생들, 국시 어쩌나..일부는 개별 응시 의사 전달도",의대생들은 무슨 치외법권 이냐 ㅉ 건방이 하늘을 찌르네 ㅋ,412
135,2020.09.22.,"의대생들, 국시 어쩌나..일부는 개별 응시 의사 전달도",아니 이미 끝난일이라고....   왜저러는거야 도대체,242
136,2020.09.22.,"의대생들, 국시 어쩌나..일부는 개별 응시 의사 전달도",시험볼지. 안볼지도 스스로 결정못하는  결정장애는 아니길..,97
137,2020.09.22.,"의대생들, 국시 어쩌나..일부는 개별 응시 의사 전달도",이제 이런 기사 올리지 마라.... 시험 안봤으면 그걸로 끝이지.... 뭘 더 바라고 자꾸 찝쩍대는가~ 정부도 이 case는 향후 모든 국시의 선례로 남으므로  좀 불편하더라도 원칙대로 진행하기 바란다.,944
138,2020.09.22.,"의대생들, 국시 어쩌나..일부는 개별 응시 의사 전달도",절대불가 정부는 국민의  엄중한 뜻을 따르라,303
139,2020.09.22.,"의대생들, 국시 어쩌나..일부는 개별 응시 의사 전달도",글게 의레기 말고 의사가 될 생각을 했어야지,72
140,2020.09.22.,"의대생들, 국시 어쩌나..일부는 개별 응시 의사 전달도",국가고시를 니들 맘대로 보고 ... 거부하고 그러는거냐 ? 다른 일 찾아봐라 ~,236
141,2020.09.22.,"의대생들, 국시 어쩌나..일부는 개별 응시 의사 전달도","마, 접어!!  남학생들은 군대가고, 여학생들은 내년에 치고!",123
142,2020.09.22.,"의대생들, 국시 어쩌나..일부는 개별 응시 의사 전달도",어쩌긴 뭘 어째. 나가리 된 거지.,132
143,2020.09.22.,[뉴스하이킥] '수능점수=공정?' 전공의 집단휴진이 남긴 질문,공평하고 공정해야지.  공정은 절차상 문제가 없어야하고 공평은 기회를 이야기하는거다.  두가지를혼돈하고 점수가 공정하냐 공평하냐의 기준이 되냐는 거다. 문씨가 하는공정은  천편일률적인 것 획일적인것을 말함이다.,13
144,2020.09.22.,[뉴스하이킥] '수능점수=공정?' 전공의 집단휴진이 남긴 질문,역겨운소리하네 ㅋㅋㅋ 그럼 부모가 고위관료여야 공정한거냐?,30
145,2020.09.22.,[뉴스하이킥] '수능점수=공정?' 전공의 집단휴진이 남긴 질문,어우 ㅋㅋㅋㅋㅋㅋㅋ 뭘 말하고 싶은건데 그래서 일반 대학도 추천제로 바꾸자고? ㅋㅋㅋㅋㅋ 어우 생각을 하고 기사를 써 ㅋㅋㅋㅋㅋㅋㅋ,15
146,2020.09.22.,[뉴스하이킥] '수능점수=공정?' 전공의 집단휴진이 남긴 질문,그럼 객관적 시험보다 주관적 시험이 공정하다는  말인지..객관적이라는 의미 자체에 주관적 평가를 최대한 배제하겠다는 의미가 들어간것 아닌가요;; 이건 좀 아닌것 같아요,11
147,2020.09.21.,[탐사7]② 최후의 보루 '공공의료기관'?..실태 열악,수익이 아닌 공익적논리.  근데 일하는 근로자인 의사는 왜 수익이 없이 공익적으로 희생당해야 하는건지?,10
148,2020.09.21.,최대집 의협 회장 '탄핵' 위기에..꺼지지 않는 의료계 불씨,"전교1등 하늬거와 정의와는 무관하다는걸 다시한번 느낃,, 의사 검사 판사,,,,,사짜들,,, 얼마전 의대생과 댓글토론힌적 있는데 그 의대생 말이 사회 기득권에 대항해 그 기득권을 뺏으려 한다고 해서 이 사단이 낫다고 하더라구요,, 그래서 의료가 기득권이 되면 안되는거 아니냐고 했더니 뭘 모른다고 의료는 기득권이라고. 재차 강조하더라구요,, 그래서 가진자만 의료행위를 받을수 있는거냐고 햇더니 앞으로 그래야 한다고 미국처럼 의료비가 비싸야 병원에 오는 환자수가 줄거라고 해서 소름끼침,,,",19
149,2020.09.21.,최대집 의협 회장 '탄핵' 위기에..꺼지지 않는 의료계 불씨,이 정도 수준의 사람들에게 우리의 생명을 맡겨도 되는지 심히 걱정된다.,13
150,2020.09.21.,"""의협 파업? 정권타도 외치려고 공공의료 핑계댄 것"" [인터뷰]",찬성과 반대를  떠나  정책방향을 제시하는  참언론의 모습을 보는것 같아 흐뭇한 기사네.,327
151,2020.09.21.,"""의협 파업? 정권타도 외치려고 공공의료 핑계댄 것"" [인터뷰]","""갑작스런 전공의 파업에는 최대집 회장이 이끄는 의협의 정치공학적 이유가 있는 것 아니냐는 일각의 지적도 있다. 정권타도를 외치고 싶은데 핑계를 공공의료로 갖다 붙인 거라는 분석이다. "" ~~공감 합니다",1234
152,2020.09.21.,"""의협 파업? 정권타도 외치려고 공공의료 핑계댄 것"" [인터뷰]",오랜만에 기사다운 기사를보며  흐뭇하네요 앞으로도 유익한기사 기대해봅니다  저두 건보료 더내렵니다 꼭 좋은성과로 이어지길 기대해봅니다,502
153,2020.09.21.,"""의협 파업? 정권타도 외치려고 공공의료 핑계댄 것"" [인터뷰]",국민일보가 이런 기사도 쓰다니 다행입니다.,272
154,2020.09.21.,"""의협 파업? 정권타도 외치려고 공공의료 핑계댄 것"" [인터뷰]","전공의, 의대생.....그리고 의대교수!!  부끄러운줄 알아라!!  그리고선 어디 국민의 건강을 운운하냐!!",812
155,2020.09.21.,"""의협 파업? 정권타도 외치려고 공공의료 핑계댄 것"" [인터뷰]",저는 서울시민입니다.   그렇지만 공공의대나 공공의료원설립.유지하는 비용때문에 세금 더 내고  건보 더 내야한다면  얼마든지 더 낼수 있습니다.   물론 지방인구 문제가 관건이긴 하지만       의료는  필수라고 생각합니다.,497
156,2020.09.21.,"""의협 파업? 정권타도 외치려고 공공의료 핑계댄 것"" [인터뷰]",거기에 아무것도 모르는 의대생들 국시 못보고 다들 한심하다 어찌됐든 의사 국시는 없다 이 돈에 눈멀어 고귀한 생명을 담보로  장난은쳐?,480
157,2020.09.21.,"""의협 파업? 정권타도 외치려고 공공의료 핑계댄 것"" [인터뷰]","의사들도 이번 기회에 많은 것을 느끼기 바랍니다.  공공병원과 공공의대등 있어야 합니다 의사로써 살릴수 있는 환자를 놓치면 가슴이 아파야 합니다.  공공병원. 공공의대는 어떡해 만들지 세금은 어떡해 조달할지 어디에 배치할지 지금시대 군의관은 적정한지 개원해서 의사생활도 좋지만 공곱병원 만들어 연구도 할수 있는 시스템도 갖추길 바랍니다.  솔직히  국민,의사.정부 머리늘 맞대고 고민할 시점이지요.  저는 지방가서 살고 싶은데 지방에 못가요 질환으로 정기적 대학병원 진료도 받아야 하고 음급상황시 해결 할 지방이  너무 부족하기에 요",446
158,2020.09.21.,"""의협 파업? 정권타도 외치려고 공공의료 핑계댄 것"" [인터뷰]",국ㅆㄹㄱ짐당 주호영 공공의대  니가주장 했자나 근데 그땐되고 지금은안되냐? 적폐괴물들,364
159,2020.09.20.,의사가 의사파업을 비판할 수밖에 없는 이유,나 같은 경우는 제법 번듯한 직장 다니며 1977년 의료보험 시행후 40년간 수천만원 보험료 납부했지만 다행히 나와 가족이 건강해서 혜택이라고는 몇백만원도 안될거다.   그 차액은 물론 나보다 덜내고 많이 아픈 사람의 혜택으로 돌아갔겠지만 결론은 나도 국민 건강보험에 일조를 한 사람이다.  그렇다고해서 내가 낸만큼 못받았다고 억울하다는 소리 안하는 이유가 공공 복지 시스템이기 때문인데 의사나 의대생들은 그 제도를 모르고 의사되고 모르고 의대생되었나?,876
160,2020.09.20.,의사가 의사파업을 비판할 수밖에 없는 이유,이런 훌륭한 분이...,1386
161,2020.09.20.,의사가 의사파업을 비판할 수밖에 없는 이유,의사=때돈을 버는 (주)의사협회 종업원들... 맞나요?,575
162,2020.09.20.,의사가 의사파업을 비판할 수밖에 없는 이유,이런 의사도 있구나 파업때  좀 더 큰소리 내주시지 잠잠해지니 ...,496
163,2020.09.20.,의사가 의사파업을 비판할 수밖에 없는 이유,이래서 미국대학들은 성적만 높은 애 한명과 성적은 중위인데 다양한 사회봉사 직업경험 리더쉽 훈련과정다양한 파트타임 일로 다양한 직업군의 다양한 사람들과 소통하는 방법을 배워 아는 학생 사이에 후자 뽑아요  공부만 잘하는 애는 우리가 이번에 아주 밑바닥까지 들여다 본 한국의사들 인성과 머릿속 양심그릇 가진 한국의사들 같은 소시오 사이코 패스들 처럼 자랄수 있으니  미국에서는 왕따가 공부만 잘하는 안경끼고 학교-집 만 하는 공부말고 취미없는 아이들임  한국의사들 학창시절 100%,408
164,2020.09.20.,의사가 의사파업을 비판할 수밖에 없는 이유,세상이 아프면 의사도 아파야한다..  환자의 아픔을 공감하지 못하고 돈벌이 수단으로만 쓴다면.. 돈은 잘벌지 몰라도 인간으로 대접받지는 못할것이다,1605
165,2020.09.20.,의사가 의사파업을 비판할 수밖에 없는 이유,정부는 이번에 큰  잘못을 했음. 파업을 하더라도 필수유지 인력은 법적으로 뺄수 없는데 아무런 처벌이 없음. 일반 노동자들이 필수유지 인력까지 빼고 파업 했음 같은 행동을 했을지,1334
166,2020.09.20.,의사가 의사파업을 비판할 수밖에 없는 이유,의사들이 의사선생님이라 불린데는 이유가 있는거다 검사선생님 판사선생님 어색하지? 의사님?  이것도 어색하지? 근데 어색해도 난 이제 의사를 의사님이라 부를거야 왜? 솔까 님도 아까워,958
167,2020.09.20.,의사가 의사파업을 비판할 수밖에 없는 이유,그냥 의사들 지방 내려가기 시른거임,667
